date,open,high,low,close,volume
2016-01-07,23.4754,23.5937,23.0113,23.286,4976747
2016-01-08,23.4943,23.5606,22.4053,22.5568,10583671
2016-01-11,22.8977,22.9545,22.4148,22.6326,6981390
2016-01-12,22.822,22.8693,22.339,22.6326,7081660
2016-01-13,22.803,22.8693,21.7377,21.9886,8078080
2016-01-14,22.1023,22.1401,21.4015,21.6856,9374018
2016-01-15,21.0132,21.2784,20.5492,21.1363,12940826
2016-01-19,21.4015,21.5009,20.8712,21.0511,9794335
2016-01-20,20.7102,20.8049,19.8863,20.4545,11156408
2016-01-21,20.4829,20.6818,20.0047,20.1988,9819577
2016-01-22,20.5019,20.6439,18.7026,19.678,23182214
2016-01-25,19.678,19.8059,18.6837,18.7405,12599250
2016-01-26,18.911,19.4792,18.911,19.214,16250899
2016-01-27,19.8674,20.464,19.697,20.0852,33935556
2016-01-28,20.3598,20.6913,20.0189,20.5871,21318123
2016-01-29,20.7197,20.786,20.1231,20.1231,94875312
2016-02-01,19.9905,20.0852,19.4697,19.678,10618374
2016-02-02,19.5162,19.6209,19.1071,19.2308,12990517
2016-02-03,19.2879,19.3212,18.3173,19.0785,14336067
2016-02-04,19.069,19.5543,18.9263,19.2498,9247739
2016-02-05,19.2784,19.6209,18.8026,18.8882,8105887
2016-02-08,18.5742,18.7836,18.0318,18.2697,10227045
2016-02-09,18.0128,18.6599,17.9747,18.6028,10511868
2016-02-10,18.6789,18.8026,17.8843,17.9462,10445868
2016-02-11,17.5561,17.7464,17.1659,17.2611,8392723
2016-02-12,17.6988,18.0699,17.4324,17.9747,9360754
2016-02-16,18.2221,18.7978,17.9843,18.422,8897699
2016-02-17,18.6408,19.2688,18.5076,18.6979,9440450
2016-02-18,18.7169,18.8502,18.0413,18.1841,7980708
2016-02-19,18.1841,18.3649,17.97,18.3078,4536115
2016-02-22,18.6218,18.8597,18.4981,18.8406,4789683
2016-02-23,18.774,18.8502,18.1698,18.4315,6184355
2016-02-24,18.0794,18.2317,17.8653,18.0794,5749510
2016-02-25,18.0984,18.2887,17.9176,18.2507,6750619
2016-02-26,18.3649,19.1356,18.0699,18.7836,11218643
2016-02-29,18.7074,18.8406,18.2507,18.2983,4248108
2016-03-01,18.3934,19.2974,18.3791,19.2879,7856768
2016-03-02,19.2593,20.0729,19.1832,19.9444,8907820
2016-03-03,19.8398,20.5153,19.8112,20.4012,8729101
2016-03-04,20.5915,21.1529,20.5392,20.8674,7150182
2016-03-07,20.6486,20.8008,20.3726,20.4868,6164007
2016-03-08,20.2299,20.2299,19.5353,19.9064,9761939
2016-03-09,20.0777,20.2014,19.5638,19.697,5653364
2016-03-10,19.8683,20.2014,19.5829,19.992,5182233
2016-03-11,20.306,20.8722,20.2585,20.8484,5958877
2016-03-14,20.7533,21.0863,20.5534,21.0197,4860811
2016-03-15,20.7628,21.1434,20.582,21.1148,5750149
2016-03-16,20.9436,21.4574,20.5344,20.5629,8255765
2016-03-17,20.4583,20.758,20.1062,20.6771,7425106
2016-03-18,20.8674,21.1624,20.7057,21.0102,10236635
2016-03-21,21.0387,21.1719,20.6771,20.9341,3721890
2016-03-22,20.8008,21.0007,20.5154,20.8674,3745798
2016-03-23,20.8674,20.9007,20.5059,20.6391,3020086
2016-03-24,20.4012,20.6486,20.1918,20.5439,3906765
2016-03-28,20.62,20.6771,20.2394,20.3536,3613668
2016-03-29,20.2014,20.3441,19.7827,20.1728,5997208
2016-03-30,20.1823,20.3203,19.9635,20.2204,6099991
2016-03-31,20.1728,20.1823,19.7351,19.9349,4954843
2016-04-01,19.9064,20.3441,19.6304,20.3155,4556757
2016-04-04,20.268,20.601,20.0919,20.4678,4721722
2016-04-05,20.2489,20.3108,19.6875,19.7541,6993184
2016-04-06,19.7351,20.3251,19.5543,20.306,6861695
2016-04-07,20.0967,20.2204,19.5353,19.7827,6302281
2016-04-08,19.9444,20.3155,19.7732,19.8588,5449882
2016-04-11,20.0111,20.4107,20.0015,20.0206,2854345
2016-04-12,20.1348,20.5011,20.1157,20.4678,4149325
2016-04-13,20.6962,21.6382,20.6105,21.505,6202632
2016-04-14,21.4859,22.152,21.3622,21.7143,5943774
2016-04-15,21.6667,21.7714,21.3242,21.4574,5015496
2016-04-18,21.3147,21.6667,21.1719,21.6192,3604564
2016-04-19,21.6287,22.2424,21.6287,21.9808,8796360
2016-04-20,22.0093,22.2948,21.8761,22.2282,7534540
2016-04-21,22.5897,23.0655,22.3423,22.3899,8222281
2016-04-22,22.4756,22.6183,22.3423,22.4756,5180593
2016-04-25,22.4375,22.4851,22.0093,22.2472,3325856
2016-04-26,22.3423,22.4993,22.1996,22.409,4066126
2016-04-27,22.3804,22.6754,22.2139,22.4756,4806546
2016-04-28,22.2662,22.5041,22.0141,22.114,3265875
2016-04-29,21.9617,22.133,21.6097,21.7429,5315033
2016-05-02,21.8481,22.0872,21.5898,22.0585,3123289
2016-05-03,21.695,21.762,21.322,21.5324,3869215
2016-05-04,21.2837,21.3698,20.6954,21.035,5202137
2016-05-05,21.0446,21.2359,20.8341,21.1498,4871171
2016-05-06,20.9585,21.255,20.8246,21.1307,3713931
2016-05-09,21.0733,21.255,20.882,20.9011,2712382
2016-05-10,20.9872,21.542,20.8724,21.3889,10159336
2016-05-11,21.3889,21.6472,21.2263,21.2359,3672646
2016-05-12,21.3889,21.4942,20.6619,20.815,5748915
2016-05-13,21.0446,21.255,20.3271,20.4706,6519596
2016-05-16,20.4898,20.9489,20.375,20.7672,4284660
2016-05-17,20.6524,21.1307,20.528,20.8724,4167655
2016-05-18,20.7959,22.1351,20.7959,22.1255,9873205
2016-05-19,21.9438,22.4651,21.6377,21.9055,4818798
2016-05-20,21.9916,22.3933,21.8672,21.982,3933631
2016-05-23,21.9725,22.1064,21.7333,21.9725,2941438
2016-05-24,22.1159,22.5464,22.0298,22.2403,3165566
2016-05-25,22.3838,22.819,22.2499,22.6612,6771547
2016-05-26,22.6516,22.6803,22.2594,22.336,4663400
2016-05-27,22.4125,22.5942,22.2499,22.5655,3513535
2016-05-31,22.7281,22.776,22.336,22.5273,6726893
2016-06-01,22.269,22.6803,21.9629,22.5751,3952197
2016-06-02,22.5273,22.8429,22.2786,22.7951,3508196
2016-06-03,21.8385,22.2212,21.542,22.1351,7799762
2016-06-06,22.2307,22.6421,22.1446,22.4507,5449887
2016-06-07,22.4412,22.6707,22.3073,22.4603,3722474
2016-06-08,22.4699,22.6612,22.3455,22.4412,3343393
2016-06-09,22.2499,22.2499,21.8194,21.8864,4449397
2016-06-10,21.5707,21.7046,21.3029,21.4846,4677612
2016-06-13,21.3411,21.7333,21.0924,21.1211,5179736
2016-06-14,21.0541,21.2168,20.0306,20.3845,8924669
2016-06-15,20.5089,20.8915,20.375,20.4324,6084902
2016-06-16,20.2411,20.2698,19.9254,20.0306,4987969
2016-06-17,20.088,20.3128,20.0115,20.1837,9967994
2016-06-20,20.595,20.8724,20.3271,20.3845,6019362
2016-06-21,20.4037,20.6524,20.1454,20.6141,6220181
2016-06-22,20.5854,20.8724,20.4132,20.4419,4140742
2016-06-23,20.8054,21.1689,20.748,21.1594,5342832
2016-06-24,19.581,19.9158,19.0836,19.0836,21596271
2016-06-27,18.7105,18.7105,17.5435,17.6392,13062459
2016-06-28,18.0888,18.4427,17.8066,18.1462,23334893
2016-06-29,18.414,18.7392,18.0409,18.6723,8301046
2016-06-30,18.9114,19.2462,18.7775,19.1123,10744060
2016-07-01,19.0166,19.0453,18.5384,18.7966,5723874
2016-07-05,18.4714,18.5001,17.9166,18.0792,5693220
2016-07-06,17.8401,18.1844,17.7731,18.1653,7896005
2016-07-07,18.1653,18.5958,18.1653,18.5766,8140393
2016-07-08,18.9306,19.141,18.6771,18.9879,8867130
2016-07-11,19.1601,19.3467,19.074,19.2462,4953424
2016-07-12,19.5619,19.7915,19.4758,19.5523,6519902
2016-07-13,19.4854,19.7102,19.3323,19.6671,3949308
2016-07-14,20.088,20.4324,19.9158,20.0784,4670563
2016-07-15,20.2219,20.3463,20.0402,20.0689,5157307
2016-07-18,20.0306,20.1645,19.8393,20.0689,8284919
2016-07-19,19.868,20.2602,19.868,20.1167,5204837
2016-07-20,20.1454,20.595,19.935,20.3941,8470988
2016-07-21,21.2933,21.5229,20.5806,20.7385,12969693
2016-07-22,20.8054,21.0446,20.6715,20.8533,6390709
2016-07-25,20.7959,21.1115,20.7959,21.0733,5910735
2016-07-26,21.035,21.5803,20.9585,21.5133,6197893
2016-07-27,21.4942,21.762,21.2837,21.5994,8847093
2016-07-28,21.5707,21.7429,21.3363,21.475,6201336
2016-07-29,21.3985,21.743,21.3124,21.3609,4011661
2016-08-01,21.3993,21.6638,21.2743,21.3513,4848107
2016-08-02,21.3128,21.5821,21.082,21.207,5918515
2016-08-03,21.2262,21.6205,21.1589,21.6013,4841279
2016-08-04,21.5917,21.8562,21.5917,21.7456,5901696
2016-08-05,22.0726,22.5535,21.986,22.4958,7330956
2016-08-08,22.5919,22.7843,22.4861,22.5535,5396536
2016-08-09,22.4861,22.6881,22.39,22.5919,5153083
2016-08-10,22.5535,22.6304,22.2745,22.3611,3478403
2016-08-11,22.3996,22.6208,22.2625,22.5054,3690978
2016-08-12,22.3323,22.3996,22.0822,22.3803,3080134
2016-08-15,22.5246,22.7747,22.4573,22.64,4491218
2016-08-16,22.4573,22.7602,22.4294,22.4958,4756536
2016-08-17,22.4284,22.64,22.4274,22.5438,4241687
2016-08-18,22.5631,22.6929,22.4284,22.4958,3797341
2016-08-19,22.4188,22.717,22.313,22.6785,2948761
2016-08-22,22.6593,22.717,22.4765,22.6016,3139056
2016-08-23,22.7266,22.8515,22.6064,22.6304,4698184
2016-08-24,22.6785,22.842,22.5342,22.5919,4032565
2016-08-25,22.5727,22.7891,22.4765,22.7362,2293573
2016-08-26,22.7939,23.2363,22.7362,23.1978,6155047
2016-08-29,23.2748,23.7461,23.2556,23.5248,6644579
2016-08-30,23.5826,23.8615,23.1594,23.7845,4555296
2016-08-31,23.8038,23.8518,23.4912,23.823,6701934
2016-09-01,23.9096,24.0057,23.3662,23.5826,4631168
2016-09-02,23.6499,23.924,23.4768,23.7364,4892083
2016-09-06,23.7268,23.7845,23.2411,23.371,4998250
2016-09-07,23.3133,23.7004,23.2267,23.6306,3645353
2016-09-08,23.6787,23.9865,23.5681,23.9673,4293836
2016-09-09,23.7845,24.1115,23.7557,23.8615,7103167
2016-09-12,23.6595,24.15,23.3998,24.1115,6584001
2016-09-13,23.7749,23.8422,23.294,23.6787,6656558
2016-09-14,23.6691,23.8711,23.4191,23.4671,4671247
2016-09-15,23.3806,23.6787,23.3325,23.5441,5127004
2016-09-16,23.3325,23.3902,23.0247,23.1786,8753901
2016-09-19,23.3421,23.5922,23.1882,23.2652,4027867
2016-09-20,23.4575,23.5152,23.0584,23.2459,4080291
2016-09-21,23.4191,23.597,23.1594,23.3806,3832624
2016-09-22,23.4575,23.5585,23.2363,23.3133,4438076
2016-09-23,23.2363,23.6258,23.1882,23.4768,4935688
2016-09-26,23.2652,23.3421,22.9286,23.044,4708061
2016-09-27,22.9863,23.3998,22.8997,23.3806,3868548
2016-09-28,23.3806,23.5345,22.9766,23.4768,8700337
2016-09-29,23.5345,23.6499,22.9286,23.1305,5070188
2016-09-30,23.3517,23.8711,23.1978,23.7653,6661489
2016-10-03,23.6306,23.7749,23.4864,23.6595,3174242
2016-10-04,23.7268,24.3712,23.698,24.0346,5959264
2016-10-05,24.1885,24.6982,24.0923,24.5924,5297839
2016-10-06,24.6116,24.804,24.3616,24.7078,3921449
2016-10-07,24.7174,24.8136,24.2558,24.5251,4944021
2016-10-10,24.804,24.9185,24.5155,24.5636,3131214
2016-10-11,24.5636,24.7751,23.8807,24.0057,7271504
2016-10-12,24.0346,24.5107,23.9961,24.2846,4079366
2016-10-13,23.9865,24.0009,23.294,23.5826,4792400
2016-10-14,23.9673,24.1404,23.6691,23.8422,3596539
2016-10-17,23.8903,24.0442,23.5008,23.6403,3493837
2016-10-18,23.9769,23.9961,23.621,23.8999,3373867
2016-10-19,23.9769,24.4337,23.9769,24.3327,3578864
2016-10-20,24.2269,24.7559,24.1789,24.5732,6624295
2016-10-21,24.6982,25.0925,24.5251,24.9771,4308429
2016-10-24,25.3522,25.4772,25.1695,25.3426,5127085
2016-10-25,25.3907,25.5301,25.1887,25.4484,4255926
2016-10-26,25.3618,25.8427,25.333,25.8427,4994898
2016-10-27,26.0254,26.1697,25.7465,25.8427,5738041
2016-10-28,25.8427,25.8619,25.2079,25.3426,7858869
2016-10-31,25.4875,25.6421,25.3619,25.4489,5903355
2016-11-01,25.6228,25.9416,25.4489,25.932,7868825
2016-11-02,25.7291,25.758,24.9948,25.217,8422611
2016-11-03,25.3716,25.6083,25.2701,25.3812,4931416
2016-11-04,25.3716,25.8547,25.0962,25.5165,3643471
2016-11-07,26.0286,26.444,26.0286,26.4247,5132469
2016-11-08,25.9126,26.2363,25.5648,26.0382,5125092
2016-11-09,26.3667,27.4778,26.2798,27.2459,12784899
2016-11-10,27.6904,28.985,27.6904,28.5986,12026144
2016-11-11,28.4247,28.985,28.0672,28.8401,16252822
2016-11-14,29.1106,29.9609,29.0672,29.8353,14672007
2016-11-15,29.4681,30.1106,29.072,29.8932,10089906
2016-11-16,29.3232,29.7483,29.2362,29.6903,7471522
2016-11-17,29.6903,30.7241,29.6517,30.6565,9743724
2016-11-18,30.7338,31.0478,30.5792,30.8884,8228335
2016-11-21,31.1396,31.1396,30.6275,30.8497,4587275
2016-11-22,31.0816,31.1686,30.7,30.8401,8293926
2016-11-23,30.9077,31.5261,30.7435,31.3038,5689655
2016-11-25,31.2942,31.3618,31.1589,31.3618,1506994
2016-11-28,31.0526,31.2652,30.6179,30.7048,5531038
2016-11-29,30.8787,31.4826,30.7821,31.2942,5712861
2016-11-30,31.9319,32.5599,31.9319,32.3763,7345119
2016-12-01,32.7241,33.7289,32.6855,33.2169,7613635
2016-12-02,33.3714,33.3714,32.6661,32.9946,5881837
2016-12-05,33.3811,33.5743,32.7434,32.9946,6612004
2016-12-06,33.4391,33.6323,33.0623,33.526,4585330
2016-12-07,33.555,33.8932,32.9705,33.8739,6267157
2016-12-08,34.1734,34.5405,33.584,34.3376,6598605
2016-12-09,34.3376,34.3859,33.6903,34.3086,4745864
2016-12-12,33.8932,34.4825,33.584,33.8255,4836054
2016-12-13,33.9608,34.0091,32.9753,33.6226,6048221
2016-12-14,33.2652,34.5985,33.0043,33.4584,7098408
2016-12-15,33.9318,34.5985,33.4101,34.2024,6350220
2016-12-16,34.5019,34.8304,33.9318,34.1251,13133350
2016-12-19,34.1057,34.2217,33.6816,34.1734,5258323
2016-12-20,34.5115,34.9077,34.3763,34.8593,3430691
2016-12-21,34.8304,34.8787,34.4874,34.8014,2900265
2016-12-22,34.8014,34.9366,34.6468,34.7821,3788417
2016-12-23,34.8014,35.1009,34.6951,35.1009,1896804
2016-12-27,35.1589,35.3231,34.9463,35.2265,1936175
2016-12-28,35.2458,35.2833,34.6661,34.7821,2837804
2016-12-29,34.7337,34.8014,34.0429,34.0864,3783589
2016-12-30,34.1444,34.4632,33.9608,34.4246,3394322
2017-01-03,35.2072,35.8255,34.3569,34.6468,5046074
2017-01-04,34.811,35.0236,34.6178,34.9463,4354910
2017-01-05,34.8014,35.0284,34.0333,34.5115,3725212
2017-01-06,34.6951,34.8593,34.5019,34.6951,3623516
2017-01-09,34.4246,34.6178,33.9608,34.4729,3035709
2017-01-10,34.6661,35.1395,34.5888,35.0526,3730357
2017-01-11,34.9463,35.1395,34.6275,35.0429,4273259
2017-01-12,34.8787,34.9173,33.9753,34.7048,3961655
2017-01-13,34.9753,35.7289,34.6854,35.0622,5200780
2017-01-17,34.6178,34.6951,32.8207,32.9657,8472301
2017-01-18,33.1975,33.8352,32.6565,33.8062,6386108
2017-01-19,33.7482,34.2265,33.2458,33.555,5737292
2017-01-20,34.3569,34.956,34.1057,34.6081,8164516
2017-01-23,34.3956,34.7531,34.183,34.6758,4893724
2017-01-24,34.7434,35.1782,34.6613,35.0719,6052454
2017-01-25,35.5163,36.2699,35.4323,36.2506,5714208
2017-01-26,36.241,36.6661,35.9511,36.2699,4795764
2017-01-27,36.1637,36.212,35.6226,35.7386,4278555
2017-01-30,35.3038,35.5163,34.6854,35.2941,4981902
2017-01-31,35.2359,35.7596,34.7898,35.0807,4774894
2017-02-01,35.4396,36.0409,35.2893,35.3911,4795907
2017-02-02,35.1001,35.1292,34.5764,34.9546,4356559
2017-02-03,35.7015,35.7936,35.265,35.6821,3873692
2017-02-06,35.2165,35.8081,35.1195,35.3717,4633578
2017-02-07,35.4978,35.7015,35.2311,35.4881,3815843
2017-02-08,35.1583,35.1874,34.1787,34.2854,8451798
2017-02-09,34.5085,35.1826,34.1496,35.1486,5730961
2017-02-10,35.0613,35.4299,35.0031,35.3232,3283755
2017-02-13,35.7015,36.0797,35.6045,35.8081,3506175
2017-02-14,35.8081,36.9235,35.6627,36.8362,5148596
2017-02-15,36.9526,37.2727,36.6228,37.2145,3841115
2017-02-16,36.9623,37.2387,36.8362,37.0981,2756895
2017-02-17,36.584,36.7004,36.3222,36.7004,5495882
2017-02-21,36.8653,37.0787,36.4822,36.9041,4622419
2017-02-22,36.6713,36.7974,36.3804,36.5356,5248697
2017-02-23,36.7004,36.7198,35.6627,36.1282,5960935
2017-02-24,35.6433,36.0409,35.362,35.5463,7559256
2017-02-27,35.6627,36.1379,35.556,36.07,4015415
2017-02-28,35.8857,36.3076,35.7112,36.2446,4450208
2017-03-01,37.263,38.5529,37.1854,38.3977,7133705
2017-03-02,38.485,38.5432,36.8653,36.9041,5930197
2017-03-03,37.0884,37.3697,36.9817,37.1563,4489447
2017-03-06,36.9235,37.2921,36.6131,37.1175,2722995
2017-03-07,37.069,37.1951,36.6228,36.8265,2628290
2017-03-08,37.4085,37.4763,36.6325,36.7101,3445588
2017-03-09,36.8459,37.1078,36.4095,36.5937,2948870
2017-03-10,36.9138,36.9914,35.8566,36.5065,4472991
2017-03-13,36.458,36.7295,36.1656,36.2446,4176324
2017-03-14,36.0797,36.1379,35.6239,36.07,3378105
2017-03-15,36.2737,36.4968,35.5463,35.6724,5339984
2017-03-16,35.9439,36.1864,35.6627,35.9827,3363746
2017-03-17,35.9342,36.0797,35.3232,35.5172,13510146
2017-03-20,35.4008,35.5463,35.0128,35.1389,5881912
2017-03-21,35.4202,35.5075,33.1798,33.3252,7594756
2017-03-22,33.0925,33.849,32.4426,33.3931,7066744
2017-03-23,33.267,34.2078,33.0343,33.5289,4736803
2017-03-24,33.7423,33.8781,32.9955,33.4707,4923007
2017-03-27,32.4426,33.2767,31.9965,33.2089,5075264
2017-03-28,33.0537,34.2272,33.0246,33.9751,4379412
2017-03-29,33.946,34.1205,32.8403,33.4513,11159005
2017-03-30,33.5095,34.1884,33.2767,33.8296,5519289
2017-03-31,33.6259,33.9751,33.3737,33.5095,5060880
2017-04-03,33.5968,33.946,33.0634,33.7714,5149443
2017-04-04,33.5289,34.0914,33.364,33.849,4646104
2017-04-05,34.2757,34.4794,33.3349,33.3446,4949100
2017-04-06,33.3349,33.9848,33.1216,33.8684,3104308
2017-04-07,33.4998,33.8587,33.267,33.5871,3748075
2017-04-10,33.5774,34.0333,33.1701,33.3446,3944929
2017-04-11,33.0925,33.3446,32.6172,33.3446,4157559
2017-04-12,33.2573,33.3058,32.4911,32.7142,4051829
2017-04-13,32.5493,33.1119,32.239,32.239,3882518
2017-04-17,32.2778,32.9373,32.1371,32.8985,3349579
2017-04-18,32.6269,33.0634,32.3457,32.6851,4819030
2017-04-19,33.0149,33.4481,32.8694,33.1895,7394225
